MES_INICIO,RHS_INICIAL,USINA,VMAX_HIDR,VMIN_HIDR,VUTIL,PERC_VUTIL,VUTIL_ACOPLA,PIV,CALC_V,RHS_FINAL_VOL
6,916004814.0396315,RETIRO BAIXO,241.58999633789062,200.72000122070312,40.8699951171875,80,32.695996093750004,-575.91896,-18830.244066476564,915985983.795565
6,910831791.533427,TRES MARIAS,19528.0,4250.0,15278.0,80,12222.400000000001,-418.60653,-5116376.452272001,905715415.081155
6,902879641.8885226,P. CAVALO,3134.0,2192.0,942.0,80,753.6,-276.48334,-208357.845024,902671284.0434986
6,901993842.855051,PEIXE ANGIC,2741.0,2212.699951171875,528.300048828125,80,422.6400390625,-169.55542,-71660.9093320586,901922181.945719
6,900333037.879522,GUAPORE,21.0,21.0,0.0,80,0.0,-224.87845,-0.0,900333037.879522
6,897591224.988274,QUEIMADO,557.0,95.25,461.75,80,369.40000000000003,-540.84467,-199788.021098,897391436.967176
6,892262071.4964613,STO ANTONIO,2282.800048828125,2077.300048828125,205.5,80,164.4,-16.37706,-2692.388664,892259379.1077973
6,892185872.1780374,CORUMBA III,972.0,709.0,263.0,80,210.4,-760.21392,-159949.008768,892025923.1692694
6,882423222.9008751,SAO MANOEL,577.219970703125,577.219970703125,0.0,80,0.0,-29.28219,-0.0,882423222.9008751
6,882152425.816412,SINOP,3071.199951171875,1012.4000244140625,2058.7999267578125,80,1647.0399414062501,-147.82519,-243473.9922759678,881908951.824136
6,880810907.6998576,SALTO,826.0599975585938,826.0599975585938,0.0,80,0.0,-535.08537,-0.0,880810907.6998576
6,875052073.8565274,COLIDER,1525.0,1525.0,0.0,80,0.0,-116.29835,-0.0,875052073.8565274
6,874559762.4689112,TELES PIRES,897.219970703125,897.219970703125,0.0,80,0.0,-91.80399,-0.0,874559762.4689112
6,874032220.7683557,SLT VERDINHO,264.4800109863281,264.4800109863281,0.0,80,0.0,-479.85807,-0.0,874032220.7683557
6,869473772.5892757,OURINHOS,20.81999969482422,20.81999969482422,0.0,80,0.0,-266.26994,-0.0,869473772.5892757
6,868776192.6323118,SERRA MESA,54400.0,11150.0,43250.0,80,34600.0,-380.07437,-13150573.202,855625619.4303118
6,851863921.5915846,CANA BRAVA,2300.0,2300.0,0.0,80,0.0,-238.71176,-0.0,851863921.5915846
6,849708557.1100953,SAO SALVADOR,952.0,952.0,0.0,80,0.0,-193.49671,-0.0,849708557.1100953
6,848832791.2016312,ESTRELA,232.5399932861328,232.5399932861328,0.0,80,0.0,-535.0853,-0.0,848832791.2016312
6,843414146.194071,LAJEADO,4940.0,4940.0,0.0,80,0.0,-139.12743,-0.0,843414146.194071
6,842677140.223143,RONDON II,478.2900085449219,192.1699981689453,286.12001037597656,80,228.89600830078126,-64.94649,-14865.992314146606,842662274.2308289
6,841872947.2860116,PONTE PEDRA,199.0,199.0,0.0,80,0.0,-263.74013,-0.0,841872947.2860116
6,837458274.1043061,JIRAU,2746.699951171875,1249.8299560546875,1496.8699951171875,80,1197.4959960937501,-34.44282,-41245.13904417773,837417028.9652619
6,837219754.3085213,ESPORA,209.0,71.0,138.0,80,110.4,-481.88427,-53200.023408,837166554.2851132
6,827160168.6288961,COMP PAF-MOX,1226.0,1226.0,0.0,80,0.0,-258.18587,-0.0,827160168.6288961
6,824434404.7044452,ITIQUIRA I,5.0,5.0,0.0,80,0.0,-237.8805,-0.0,824434404.7044452
6,822339119.0182024,XINGO,3800.0,3800.0,0.0,80,0.0,-137.07784,-0.0,822339119.0182024
6,822299364.09755,ITIQUIRA II,1.0,1.0,0.0,80,0.0,-145.95924,-0.0,822299364.09755
6,822285579.5235842,B. ESPERANCA,5085.0,3173.0,1912.0,80,1529.6000000000001,-53.20239,-81378.375744,822204201.1478403
6,821412524.0661939,SOBRADINHO,34116.0,5447.0,28669.0,80,22935.2,-339.5,-7786500.4,813626023.666194
6,806923425.8439838,ITAPARICA,10782.0,7234.0,3548.0,80,2838.4,-311.78605,-884973.52432,806038452.3196638
6,803505834.9790694,SLT APIACAS,2.0799999237060547,2.0799999237060547,0.0,80,0.0,-26.59879,-0.0,803505834.9790694
6,803370101.5100583,JURUENA,2.140000104904175,2.140000104904175,0.0,80,0.0,-818.17268,-0.0,803370101.5100583
6,795492862.436305,SUICA,0.3499999940395355,0.09000000357627869,0.25999999046325684,80,0.20799999237060549,-258.65799,-53.80085994659615,795492808.6354451
6,793284750.9873931,DARDANELOS,0.11999999731779099,0.11999999731779099,0.0,80,0.0,-105.12915,-0.0,793284750.9873931
6,793068351.9912616,FOZ R. CLARO,95.33000183105469,95.33000183105469,0.0,80,0.0,-462.89437,-0.0,793068351.9912616
6,789456248.8308806,CACU,227.4499969482422,195.75999450683594,31.69000244140625,80,25.352001953125,-530.83807,-13457.807787433107,789442791.0230932
6,785407202.7853734,B. COQUEIROS,347.79998779296875,300.0,47.79998779296875,80,38.239990234375,-501.65706,-19183.361075405275,785388019.424298
6,781832258.995919,GUILMAN-AMOR,12.0,12.0,0.0,80,0.0,-313.72712,-0.0,781832258.995919
6,779425079.9683428,GUARAPIRANGA,189.9600067138672,0.7699999809265137,189.19000673294067,80,151.35200538635254,-786.57197,-119049.24504019393,779306030.7233026
6,769122799.0664093,BILLINGS,1132.6500244140625,0.9800000190734863,1131.670024394989,80,905.3360195159912,-689.74053,-624446.9459290501,768498352.1204803
6,763602319.8654529,CANDONGA,29.75,27.1200008392334,2.6299991607666016,80,2.1039993286132814,-129.0198,-271.45757257781986,763602048.4078803
6,762553715.5411974,HENRY BORDEN,1.0,1.0,0.0,80,0.0,-673.27063,-0.0,762553715.5411974
6,758974779.0874277,JAGUARI,1236.0,443.0,793.0,80,634.4000000000001,-412.95055,-261975.82892000006,758712803.2585077
6,752449965.2647301,PARAIBUNA,4732.0,2096.0,2636.0,80,2108.8,-496.08604,-1046146.2411520001,751403819.023578
6,745723623.8467996,SANTA BRANCA,439.0,131.0,308.0,80,246.4,-429.07209,-105723.362976,745617900.4838237
6,741863352.174965,MONJOLINHO,150.47999572753906,150.47999572753906,0.0,80,0.0,-119.03631,-0.0,741863352.174965
6,741334258.0031382,QUEBRA QUEIX,137.0,111.0,26.0,80,20.8,-124.5106,-2589.82048,741331668.1826582
6,740843027.329641,SAO JOSE,186.3300018310547,186.3300018310547,0.0,80,0.0,-202.29512,-0.0,740843027.329641
6,739223423.4841949,FOZ CHAPECO,1501.800048828125,1427.5,74.300048828125,80,59.440039062500006,-54.64677,-3248.206143439453,739220175.2780514
6,738915493.6307353,MONTE CLARO,11.279999732971191,10.100000381469727,1.1799993515014648,80,0.9439994812011719,-60.05803,-56.694749161964424,738915436.9359862
6,737404098.5381792,14 DE JULHO,55.0,49.310001373291016,5.689998626708984,80,4.551998901367187,-26.97308,-122.78143052648925,737403975.7567487
6,735773433.1790776,PASSO REAL,3646.0,289.0,3357.0,80,2685.6000000000004,-248.44883,-667234.1778480001,735106199.0012296
6,734227288.2702945,JACUI,29.0,29.0,0.0,80,0.0,-208.09611,-0.0,734227288.2702945
6,733294351.0756924,FUNIL,888.0,283.0,605.0,80,484.0,-384.88966,-186286.59544,733108064.4802524
6,730220471.8284702,LAJES,445.3500061035156,0.009999999776482582,445.34000610373914,80,356.2720048829913,-345.5857,-123122.51019789197,730097349.3182724
6,727241829.2803553,PICADA,7.0,6.0,1.0,80,0.8,-18818.73195,-15054.985560000001,727226774.2947953
6,669065081.2596585,SOBRAGI,1.0,1.0,0.0,80,0.0,-18678.89893,-0.0,669065081.2596585
6,617401804.620715,SIMPLICIO,126.5,126.5,0.0,80,0.0,-18592.38453,-0.0,617401804.620715
6,564603138.5724589,ILHA POMBOS,8.0,8.0,0.0,80,0.0,-32.4109,-0.0,564603138.5724589
6,564311833.7252437,P. PASSOS,17.0,17.0,0.0,80,0.0,-43.31659,-0.0,564311833.7252437
6,564308192.4518542,BARRA BRAUNA,34.0,33.0,1.0,80,0.8,-25.87787,-20.702296000000004,564308171.7495582
6,563959301.5697721,P. ESTRELA,89.0,56.0,33.0,80,26.400000000000002,-130.61545,-3448.2478800000004,563955853.3218921
6,562642360.4360261,AIMORES,185.52000427246094,156.5500030517578,28.970001220703125,80,23.176000976562502,-54.30122,-1258.4851277485352,562641101.9508983
6,562014886.0847489,MASCARENHAS,21.68000030517578,21.68000030517578,0.0,80,0.0,-23.57865,-0.0,562014886.0847489
6,561746645.0511925,SA CARVALHO,1.0,1.0,0.0,80,0.0,-189.53797,-0.0,561746645.0511925
6,559824291.3090369,ROSAL,11.0,11.0,0.0,80,0.0,-202.54818,-0.0,559824291.3090369
6,558260913.0190548,SAMUEL,3493.43994140625,943.22998046875,2550.2099609375,80,2040.16796875,-33.71208,-68778.3057759375,558192134.7132789
6,558186246.2153232,IRAPE,5963.919921875,2267.93994140625,3695.97998046875,80,2956.7839843750003,-256.59555,-758697.6127018946,557427548.6026213
6,554578933.6957784,M. DE MORAES,4040.0,1540.0,2500.0,80,2000.0,-791.85048,-1583700.96,552995232.7357783
6,542687750.0114785,STA CLARA MG,146.0,146.0,0.0,80,0.0,-189.83333,-0.0,542687750.0114785
6,541481850.6407609,P. PRIMAVERA,14400.0,14400.0,0.0,80,0.0,-259.48825,-0.0,541481850.6407609
6,538925539.3418732,SAO SIMAO,12540.0,7000.0,5540.0,80,4432.0,-513.91255,-2277660.4216,536647878.9202732
6,527871256.5108587,TUCURUI,50275.0,11293.0,38982.0,80,31185.600000000002,-72.45922,-2259684.251232,525611572.2596267
6,525357248.4873443,CAMARGOS,792.0,120.0,672.0,80,537.6,-994.28167,-534525.825792,524822722.6615523
6,512873559.5516221,A. VERMELHA,11025.0,5856.0,5169.0,80,4135.2,-492.32857,-2035877.102664,510837682.4489581
6,505887661.6774237,ITUTINGA,11.0,11.0,0.0,80,0.0,-967.62792,-0.0,505887661.6774237
6,505885908.8180756,FURNAS,22950.0,5733.0,17217.0,80,13773.6,-893.04874,-12300496.125264,493585412.6928116
6,478446627.74335253,MARIMBONDO,6150.0,890.0,5260.0,80,4208.0,-559.4382,-2354115.9456,478446627.74335253
6,471027972.80072093,ESTREITO,1423.0,1423.0,0.0,80,0.0,-748.03738,-0.0,471027972.80072093
6,466639752.52833503,TRES IRMAOS,13372.0,9923.0,3449.0,80,2759.2000000000003,-448.29674,-1236940.365008,465402812.16332704
6,460561894.5384963,JAGUARA,450.0,450.0,0.0,80,0.0,-682.91412,-0.0,460561894.5384963
6,458160839.1035871,IGARAPAVA,480.0,480.0,0.0,80,0.0,-631.17053,-0.0,458160839.1035871
6,455947532.60672206,P. COLOMBIA,1524.0,1524.0,0.0,80,0.0,-583.69549,-0.0,455947532.60672206
6,452591882.00636053,BARRA BONITA,3135.0,569.0,2566.0,80,2052.8,-648.28977,-1330809.239856,451261072.7665045
6,446967180.96066505,CACONDE,555.0,51.0,504.0,80,403.20000000000005,-794.09323,-320178.390336,446647002.57032907
6,436622939.64670616,E. DA CUNHA,14.0,14.0,0.0,80,0.0,-675.68179,-0.0,436622939.64670616
6,431295179.314083,A.S.OLIVEIRA,25.0,25.0,0.0,80,0.0,-585.8561,-0.0,431295179.314083
6,430895535.70890635,I. SOLTEIRA,21060.0,8232.0,12828.0,80,10262.400000000001,-433.75585,-4451376.03504,426444159.67386633
6,421932457.45636094,EMBORCACAO,17725.0,4669.0,13056.0,80,10444.800000000001,-797.43781,-8329078.437888001,413603379.0184729
6,404422828.7505686,NOVA PONTE,12792.0,2412.0,10380.0,80,8304.0,-1193.24204,-9908681.900160002,394514146.8504086
6,379026996.4567986,NAVANHANDAVA,2720.0,2720.0,0.0,80,0.0,-484.14875,-0.0,379026996.4567986
6,376358790.1421752,MIRANDA,1120.0,974.0,146.0,80,116.80000000000001,-1070.3834,-125020.78112,376233769.3610552
6,352692283.63853884,PROMISSAO,7408.0,5280.0,2128.0,80,1702.4,-558.58257,-950930.9671680001,351741352.67137086
6,344592869.0965906,CORUMBA I,1500.0,470.0,1030.0,80,824.0,-716.18357,-590135.26168,344002733.8349106
6,333845531.5609019,ITUMBIARA,17027.0,4573.0,12454.0,80,9963.2,-634.04257,-6317092.933424,327528438.6274779
6,318491058.2388322,CACH.DOURADA,460.0,460.0,0.0,80,0.0,-546.13458,-0.0,318491058.2388322
6,314482643.5022888,A.S. LIMA,544.0,544.0,0.0,80,0.0,-615.42121,-0.0,314482643.5022888
6,311862724.51390046,IBITINGA,985.0,985.0,0.0,80,0.0,-585.66029,-0.0,311862724.51390046
6,308323582.4149216,JUPIA,3354.0,3354.0,0.0,80,0.0,-385.61581,-0.0,308323582.4149216
6,303583903.2232994,MANSO,7337.0,4386.0,2951.0,80,2360.8,-62.80643,-148273.41994400002,303435629.8033554
6,302816431.39360464,PIRAJU,84.0,84.0,0.0,80,0.0,-379.8026,-0.0,302816431.39360464
6,301224416.4477363,ROSANA,1918.0,1918.0,0.0,80,0.0,-146.85875,-0.0,301224416.4477363
6,300536352.74839985,CHAVANTES,8795.0,5754.0,3041.0,80,2432.8,-337.53221,-821148.3604880001,299715204.38791186
6,297145536.5465175,L.N. GARCEZ,45.0,45.0,0.0,80,0.0,-265.29112,-0.0,297145536.5465175
6,294961732.75818604,TAQUARUCU,677.0,677.0,0.0,80,0.0,-172.72457,-0.0,294961732.75818604
6,293403935.7212951,PARANAPANEMA,12.289999961853027,12.170000076293945,0.11999988555908203,80,0.09599990844726564,-351.49345,-33.74333901981354,293403901.9779561
6,293399876.9309601,A.A. LAYDNER,7008.0,3843.0,3165.0,80,2532.0,-589.11413,-1491636.97716,291908239.95380014
6,287605524.7845321,CANOAS I,212.0,212.0,0.0,80,0.0,-235.37688,-0.0,287605524.7845321
6,286225329.41184705,CAPIVARA,10540.0,4816.0,5724.0,80,4579.2,-218.90339,-1002402.4034879999,285222927.0083591
6,283206171.63728654,CANOAS II,151.0,151.0,0.0,80,0.0,-250.14212,-0.0,283206171.63728654
6,281726331.4289709,G.B. MUNHOZ,5779.0,1974.0,3805.0,80,3044.0,-500.98647,-1525002.81468,280201328.6142909
6,278365183.0212923,MAUA,2137.0,1473.0,664.0,80,531.2,-474.95354,-252295.320448,278112887.70084435
6,276796218.81902933,STA CLARA PR,431.0,169.0,262.0,80,209.60000000000002,-1042.61066,-218531.19433600004,276577687.62469333
6,274186476.6730005,MACHADINHO,3340.0,2283.0,1057.0,80,845.6,-275.84956,-233258.387936,273953218.2850645
6,272868441.70010537,FUNDAO,35.0,35.0,0.0,80,0.0,-650.32807,-0.0,272868441.70010537
6,271261799.9054064,BAIXO IGUACU,211.9199981689453,178.6999969482422,33.220001220703125,80,26.5760009765625,-16.7123,-444.14610112060546,271261355.7593053
6,271188334.9871657,PASSO S JOAO,102.4000015258789,102.4000015258789,0.0,80,0.0,-183.30866,-0.0,271188334.9871657
6,268682324.2403665,BARRA GRANDE,4904.4501953125,2711.7900390625,2192.66015625,80,1754.1281250000002,-312.88844,-548846.4125913751,268133477.82777515
6,267591741.34464133,ERNESTINA,259.0,21.0,238.0,80,190.4,-246.14084,-46865.215936,267544876.12870532
6,266103178.82989335,CASTRO ALVES,92.0,87.0,5.0,80,4.0,-108.44773,-433.79092,266102745.03897336
6,264802441.73613438,JORDAO,110.0,85.0,25.0,80,20.0,-258.58904,-5171.7808,264797269.95533437
6,263730158.34452164,SAO ROQUE,795.6699829101562,336.7200012207031,458.9499816894531,80,367.1599853515625,-1073.05094,-393981.3674118804,263336176.97710976
6,259512080.91775078,G.P. SOUZA,179.0,23.0,156.0,80,124.80000000000001,-806.05271,-100595.37820800001,259411485.53954276
6,254282711.70957598,GARIBALDI,296.0,232.0,64.0,80,51.2,-923.08593,-47261.999616,254235449.70995998
6,252224798.35985985,CAMPOS NOVOS,1477.0,1320.0,157.0,80,125.60000000000001,-473.86453,-59517.384968000006,252165280.97489184
6,250024820.0755583,ITA,5100.0,5100.0,0.0,80,0.0,-164.50586,-0.0,250024820.0755583
6,249460490.89454874,PASSO FUNDO,1589.0,185.0,1404.0,80,1123.2,-386.53217,-434152.933344,249026337.96120474
6,248352591.94267848,ITAUBA,620.0,620.0,0.0,80,0.0,-126.01662,-0.0,248352591.94267848
6,247878850.62108207,SALTO PILAO,0.25999999046325684,0.11999999731779099,0.13999999314546585,80,0.11199999451637269,-202.2136,-22.64792209113598,247878827.97315997
6,246728900.96883023,SALTO CAXIAS,3573.0,3573.0,0.0,80,0.0,-83.61686,-0.0,246728900.96883023
6,246399858.62808362,SALTO OSORIO,1124.0,1124.0,0.0,80,0.0,-152.61359,-0.0,246399858.62808362
6,245961498.0156576,SEGREDO,2950.0,2562.0,388.0,80,310.40000000000003,-370.75822,-115083.35148800001,245846414.6641696
6,243069916.59168786,SLT.SANTIAGO,6775.0,2662.0,4113.0,80,3290.4,-261.30635,-859802.4140400001,242210114.17764786
6,240565875.3586677,ITAPEBI,1634.0,1565.27001953125,68.72998046875,80,54.983984375000006,-89.86964,-4941.390881546876,240560933.96778616
6,238974057.70980826,ESTREITO TOC,5400.0,5400.0,0.0,80,0.0,-100.01888,-0.0,238974057.70980826
6,238498391.97744963,FERREIRA GOM,137.30999755859375,137.30999755859375,0.0,80,0.0,-17.01425,-0.0,238498391.97744963
6,238430705.3952667,BALBINA,20006.220703125,9711.900390625,10294.3203125,80,8235.456250000001,-24.78977,-204155.06628256253,238226550.32898414
6,238141179.88965136,COARACY NUNE,138.8000030517578,24.56999969482422,114.2300033569336,80,91.38400268554688,-16.98489,-1552.1472333737183,238139627.742418
6,238107539.1452097,STO ANT JARI,133.38999938964844,104.61000061035156,28.779998779296875,80,23.0239990234375,-1.66784,-38.40034653125,238107500.74486318
6,238031035.9706777,PIMENTAL,2276.2900390625,2169.659912109375,106.630126953125,80,85.30410156250001,-14.07808,-1200.917966125,238029835.05271158
6,238028056.168878,CURUA-UNA,602.0,133.0,469.0,80,375.20000000000005,-6.97493,-2616.9937360000004,238025439.175142
6,237939072.39438426,BELO MONTE,2276.2900390625,2169.659912109375,106.630126953125,80,85.30410156250001,-99.95834,-8526.856387378908,237930545.5379969
